sku,product_name,brand_name,product_category,size,retail_price,supply_price,gross_margin_pct,current_inventory,sold_revenue,closing_inventory,inventory_cost
10005856,croftandbarrow purse multicolor,Croft X Barrow,Accessories,,18.99,0.0,,0,18.99,0,0.0
10005103,Daisy Fuentes Brown Buckle Capri,Daisy Fuentes,Other,8,18.99,0.0,,0,18.99,0,0.0
10005748,Daytrip Red Lace Tshirt,Daytrip,Top,S,18.99,0.0,,0,18.99,0,0.0
10003672,delicates nght gwn pink,Delicates,Other,S,18.99,0.0,,0,18.99,0,0.0
10007738,Divided RedPolkaDotDress,Divided,Dress,2,18.99,0.0,,0,18.99,0,0.0
10006608,Dress Forum Lemon Wrap Dress,Dress Forum,Dress,M,18.99,0.0,,0,18.99,0,0.0
10007243,Entro Black Skirt,,Skirt,L,18.99,0.0,,0,18.99,0,0.0
10007287,Entro Burnt Orange Skirt,,Skirt,L,18.99,0.0,,0,18.99,0,0.0
10007448,Express Pale Pink SL Top Tie Front,Express,Top,M,18.99,0.0,,0,18.99,0,0.0
10008140,eyeshadow creme lace vest,Eyeshadow,Top,S,18.99,8.0,57.9,0,18.99,0,0.0
10005166,Forever21 Aztec Skirt Blk&Pnk,Forever21,Skirt,S,18.99,0.0,,0,18.99,0,0.0
10007358,Franco Sarto Tan Leather Slip Ons,Franco Sarto,Other,10,18.99,0.0,,0,18.99,0,0.0
10006563,Free People Black Tank Emb,Free People,Top,M,18.99,0.0,,0,18.99,0,0.0
10005908,Haeof Black Long Skirt,Haeof,Skirt,S,18.99,0.0,,0,18.99,0,0.0
10005788,Halogen BlkLaceTanktop,Halogen,Top,M,18.99,0.0,,0,18.99,0,0.0
10005123,Hollister Camo Pants,Hollister,Jeans/Pants,29,18.99,0.0,,0,18.99,0,0.0
10005642,J Crew Red Scallop Tank,J Crew,Top,2,18.99,0.0,,0,18.99,0,0.0
10006914,JCrew NavyWhiPlkaDotShorts,JCrew,Shorts,10,18.99,0.0,,0,18.99,0,0.0
10006727,Jeuvre Snakeskin & Floral Dress,Jeuvre,Dress,XS,18.99,0.0,,0,18.99,0,0.0
10007319,Levi's Cut Off Shorts 501,Levi Strauss & Co,Shorts,,18.99,0.0,,0,18.99,0,0.0
10004660,LineaD WhtLaceDress,Linea Donatella,Dress,S,18.99,0.0,,0,18.99,0,0.0
10006260,Loft Black Cardigan,Loft,Sweater/Cardigan,S,18.99,0.0,,0,18.99,0,0.0
10008250,Loft Sleeveless Blue White Top M,,Top,,18.99,6.0,68.4,0,18.99,0,0.0
10004523,LRL Black Purse Gold Zipper,Lauren Ralph Lauren,Accessories,,18.99,0.0,,0,18.99,0,0.0
10005175,M&M Strplss Dress Grn&Blk,M&M,Dress,XL,18.99,0.0,,0,18.99,0,0.0
10005789,MelroseXMar BlackLaceTop,Melrose X Market,Other,L,18.99,0.0,,0,18.99,0,0.0
10005502,Miss Cocoa Salmon Halter Top Metal,Miss Cocoa,Top,M,18.99,0.0,,0,18.99,0,0.0
10007753,MorganT FloralMeshIntDress,Morgan Taylor Intimates,Dress,,18.99,0.0,,0,18.99,0,0.0
10007343,Nakamol Stone Wrap Bracelet,Nakamol,Accessories,,18.99,0.0,,0,18.99,0,0.0
10007721,Nautica Off White Pinstripe Vest Top,Nautica,Top,4,18.99,0.0,,0,18.99,0,0.0
10004765,Nine West Black Flower Bucket Hat,Nine West,Accessories,,18.99,0.0,,0,18.99,0,0.0
10006259,No Boundaries Green Flower Cardigan,No Boundaries,Sweater/Cardigan,M,18.99,0.0,,0,18.99,0,0.0
10005977,NVGTN Black LS Top,Nvgtn,Top,M,18.99,0.0,,0,18.99,0,0.0
10006683,Ocean Drive Light Green & White Dress,Ocean Drive,Dress,S,18.99,0.0,,0,18.99,0,0.0
10005339,OutfitJPR MulticolStripeTank,Outfit JPR,Top,S,18.99,0.0,,0,18.99,0,0.0
10007100,Oz Red Leather Purse,Oz,Accessories,,18.99,0.0,,0,18.99,0,0.0
10007366,Promod PnkPurpLaceShirt,Promod,Top,S,18.99,0.0,,0,18.99,0,0.0
10007497,Qinsen Brown Bodysuit,,Top,S,18.99,0.0,,0,18.99,0,0.0
10007130,Rafaelle Turquoise Skirt,Rafaella,Skirt,L,18.99,0.0,,0,18.99,0,0.0
10007413,Red Boho Crochet Knitted Petite Bag,,Sweater/Cardigan,,18.99,0.0,,0,18.99,0,0.0
10006379,Red Colorful Striped Belt,Unknown,Accessories,,18.99,0.0,,0,18.99,0,0.0
10005881,Relativity Pink & Brown Cardigan,Relativity,Sweater/Cardigan,S,18.99,0.0,,0,18.99,0,0.0
10007282,Reoria SS Top Pink,,Top,L,18.99,0.0,,0,18.99,0,0.0
10006884,SiennaSky OraPinkFloralTop,Sienna Sky,Other,S,18.99,0.0,,0,18.99,0,0.0
10008383,Sim & Sam floral blouse,Sim & Sam,Top,S,18.99,8.99,52.7,0,18.99,0,0.0
10005954,St Johns Bay Brown & White SS,St Johns Bay,Top,L,18.99,0.0,,0,18.99,0,0.0
10003607,Sugar Moon Swe Beige Floral,Sugar Moon,Other,S,18.99,0.0,,0,18.99,0,0.0
10007503,Sunday in Brooklyn Blue White Top XS,,Top,,18.99,0.0,,0,18.99,0,0.0
10006570,Tahari Arthur Blue Green SL Top,Tahari Arthur S Levine,Top,L,18.99,0.0,,0,18.99,0,0.0
10007238,Talbot's Green Hat,,Accessories,,18.99,0.0,,0,18.99,0,0.0
10003985,Tan Purse,,Accessories,,18.99,0.0,,0,18.99,0,0.0
10006219,textured white brallette top small,Zara,Top,,18.99,0.0,,0,18.99,0,0.0
10003690,THML Cream Sweater,Thml,Sweater/Cardigan,XS,18.99,0.0,,1,18.99,1,0.0
10008537,TicToc PinkWhiCorset,Tic Toc,Set,M,18.99,0.0,,0,18.99,0,0.0
10006162,TwoPiecePinkSet,Unknown,Set,S,18.99,0.0,,0,18.99,0,0.0
10006811,Unknown Blaack Sleeveless Top,Unknown,Top,XL,18.99,0.0,,0,18.99,0,0.0
10005811,unknown belt pnk&brwn,Unknown,Accessories,,18.99,0.0,,0,18.99,0,0.0
10001200,Victoriaxs SecretSlip_Ta,Victoriaxs Secret,Other,,18.99,0.0,,0,18.99,0,0.0
10004080,VINTAGE Lady O Red Striped Shortsleeve,Lady O,Shorts,L,18.99,0.0,,0,18.99,0,0.0
10007375,VintageFlowerNecklace,Unknown,Accessories,,18.99,0.0,,0,18.99,0,0.0
10006148,VintageSarahCovNecklace,Sarah Coventry,Accessories,,18.99,0.0,,0,18.99,0,0.0
10006127,VintageSears WhiRuffleBtnDwn,Sears,Other,8,18.99,0.0,,0,18.99,0,0.0
10007143,WHBM White Dress,Whbm,Dress,6,18.99,0.0,,0,18.99,0,0.0
10005032,WHBM Ruched Blouse Prpl,White House Black Market,Top,S,18.99,0.0,,0,18.99,0,0.0
10005039,White Jean Mini w Metal Button,Unknown,Jeans/Pants,L,18.99,0.0,,0,18.99,0,0.0
10007065,White Mountain Slip on Sandals Gold,White Mountain,Top,9,18.99,0.0,,0,18.99,0,0.0
10004672,windsor bodysuit blk,Windsor,Top,M,18.99,0.0,,0,18.99,0,0.0
10006790,Wrangler JeanFlowerShorts,Wrangler,Shorts,4,18.99,0.0,,0,18.99,0,0.0
10006388,WW Black Snakeskin Belt,Ww,Accessories,2,18.99,0.0,,0,18.99,0,0.0
10005288,ZacXRachel GreenLaceTop,Zac X Rachel,Other,2,18.99,0.0,,0,18.99,0,0.0
10007400,Zara YllwFloralCutoutDress,Zara NWT,Dress,M,18.99,0.0,,0,18.99,0,0.0
10006720,Lou & Grey Multicolor Striped Top,Lou X Grey by Loft,Top,M,19.99,0.0,,0,18.84062,0,0.0
10007940,Green Flower Necklace Choker,Unknown,Accessories,,19.99,0.0,,0,18.7081,0,0.0
10003616,talbots sweater multi purp sp,Talbots,Sweater/Cardigan,,25.99,0.0,,0,18.193,0,0.0
10003413,Shadowline Slip Dress Black,Shadowline,Dress,M,18.99,0.0,,0,18.11051,0,0.0
10008285,FP Blue Floral Sheer Blouse,Free People,Top,XS,18.0,4.5,75.0,0,18.0,0,0.0
10008284,Lulus Satin Off White Top,Lulus,Top,S,18.0,4.5,75.0,0,18.0,0,0.0
10005584,The Limited Off White Tank Blouse,The Limited,Top,XL,18.0,0.0,,0,18.0,0,0.0
10007473,A New Day Black SL Dress,A New Day,Dress,L,17.99,0.0,,0,17.99,0,0.0
10006972,Ann Taylor White LS,Ann Taylor,Top,S,17.99,0.0,,0,17.99,0,0.0
10005071,AnnTaylor LeafPrint Top Grn,Ann Taylor,Top,M,17.99,0.0,,0,17.99,0,0.0
10002418,BCBGenerationSkirt_En,BCBGeneration,Skirt,,17.99,0.0,,0,17.99,0,0.0
10006232,black ribbed tanktop,JCrew,Top,XXS,17.99,0.0,,0,17.99,0,0.0
10006221,black short sleeve dress blouse large,Belle,Dress,,17.99,0.0,,0,17.99,0,0.0
10006685,BOG Black Floral Crop Top,Bog,Top,,17.99,0.0,,0,17.99,0,0.0
10003242,Brown & Silver Bracelet,Unknown,Accessories,,17.99,0.0,,0,17.99,0,0.0
10007987,Brown Leather Belt Red Blue Studs,Unknown,Accessories,,17.99,0.0,,0,17.99,0,0.0
10008249,Brown Tote Bag M,,Accessories,L,17.99,4.25,76.4,0,17.99,0,0.0
10006378,Calvin Klein Black Studded Belt,Calvin Klein,Accessories,,17.99,0.0,,0,17.99,0,0.0
10008481,Cider SS Top,,Top,S,17.99,4.99,72.3,0,17.99,0,0.0
10004792,Gap Black Leather Brass Belt,Gap,Top,M,17.99,0.0,,0,17.99,0,0.0
10006875,GianiBini TanCropTankTop,Giani Bini,Top,M,17.99,0.0,,0,17.99,0,0.0
10008351,HarloweXG RedBlkLaceTop,Harlowe X Graham,Other,M,17.99,0.0,,0,17.99,0,0.0
10005654,Lily Brown SS Top,Lily White,Top,L,17.99,0.0,,0,17.99,0,0.0
10008379,mimi chica floral tanktop,Mimi Chica,Top,M,17.99,8.99,50.0,0,17.99,0,0.0
10005508,MTV Branded White Tshirt,Mtv,Top,S,17.99,0.0,,0,17.99,0,0.0
10006508,New Directions NWT B & W Tank,New Directions,Top,M,17.99,0.0,,0,17.99,0,0.0
10007104,NWT H&M Peach Top,H&M,Top,S,17.99,0.0,,0,17.99,0,0.0
10007134,Pac Sun Rhinestone Denim Top,Pac Sun,Jeans/Pants,S,17.99,0.0,,0,17.99,0,0.0
10006299,Philosophy Blue & Pink Tank,Philosophy,Top,M,17.99,0.0,,0,17.99,0,0.0
10007565,Pimatee Rascal Flatts T-Shirt XL,,Top,,17.99,0.0,,0,17.99,0,0.0
10006238,pink tanktop medium,Adrienne Vittadin,Top,,17.99,0.0,,0,17.99,0,0.0
10003248,Red & White Necklace,Unknown,Accessories,,17.99,0.0,,0,17.99,0,0.0
10003246,Silver Metal Black Leather Bracelet,Unknown,Accessories,,17.99,0.0,,0,17.99,0,0.0
10007733,SincerelyJules WhiCropCoverHoodie,Sincerely Jules,Other,L,17.99,0.0,,0,17.99,0,0.0
10006899,TNVolsTshirt,Unknown,Top,L,17.99,0.0,,0,17.99,0,0.0
10007592,Unknown Black Top,,Top,M,17.99,0.0,,0,17.99,0,0.0
10003419,Unknown White Camisole,Unknown,Top,M,17.99,0.0,,0,17.99,0,0.0
10003421,Unknown White Slip Dress,Unknown,Dress,S,17.99,0.0,,0,17.99,0,0.0
10008227,Zara Green Dress,,Dress,S,17.99,5.0,72.2,0,17.99,0,0.0
10008017,Paani Luv Blue Floral Skirt,Paani Luv,Skirt,S,19.0,4.75,75.0,0,17.78158,0,0.0
10005850,Rachel Zoe Pattern Cinched Sheer Top,Rachel Zoe,Top,XS,18.99,0.0,,0,17.77998,0,0.0
10004757,Bobbi Brooks Gray Knit SS,Bobbi Brooks,Sweater/Cardigan,L,24.99,0.0,,0,17.493,0,0.0
10005382,charlotte russe tank grn,Charlotte Russe,Top,XS,18.99,0.0,,0,17.20857,0,0.0
10007941,Brown Dangle Earrings,Unknown,Accessories,,17.99,0.0,,0,17.20755,0,0.0
10007551,The Limited Yellow Sleeveless XS,,Top,,17.0,4.25,75.0,0,17.0,0,0.0
10003474,Adonna Slip Dress Black,Adonna,Dress,S,16.99,0.0,,0,16.99,0,0.0
10006973,Allegra White Blouse Bodysuit,Allegra K,Top,XS,16.99,0.0,,0,16.99,0,0.0
10005783,Anthropologie PinkLaceTop,Anthropologie,Other,S,16.99,0.0,,0,16.99,0,0.0
10005639,Banana Republic Orange Button SL,Banana Republic,Other,XS,16.99,0.0,,0,16.99,0,0.0
10007079,Blowfish Brown Sandals,,Top,7.5,16.99,0.0,,0,16.99,0,0.0
10006393,Brown & White Belt,Unknown,Accessories,,16.99,0.0,,0,16.99,0,0.0
10007339,Chicos Vintage Necklace,Chicos,Accessories,,16.99,0.0,,0,16.99,0,0.0
10006322,Flora White Robe,Flora,Other,S,16.99,0.0,,0,16.99,0,0.0
10006465,Gray Tennessee Tshirt,Unknown,Top,L,16.99,0.0,,0,16.99,0,0.0
10004876,JBD skrt denim,Jbd,Skirt,M,16.99,0.0,,0,16.99,0,0.0
10006156,LaneBryant NashvilleTshirt,Lane Bryant,Top,22,16.99,0.0,,0,16.99,0,0.0
10006106,LaurenC BlkShortSlveTop,Lauren Conrad,Shorts,M,16.99,0.0,,0,16.99,0,0.0
10008461,Loft Black White Top M,,Top,,16.99,6.0,64.7,0,16.99,0,0.0
10003935,Lorraine Intimate Dress,Lorraine,Dress,M,16.99,0.0,,0,16.99,0,0.0
10007378,MotherofPearlRing,Unknown,Accessories,,16.99,0.0,,0,16.99,0,0.0
10006541,Old Navy Blue & Pink SL Top,Old Navy,Top,S,16.99,0.0,,0,16.99,0,0.0
10007674,Sashu Brown Shoes,,Shoes,9,16.99,0.0,,0,16.99,0,0.0
10004950,stjohnsbay sht rd strip 1x,St Johns Bay,Other,,16.99,0.0,,0,16.99,0,0.0
10006726,The Limited Floral Dress,The Limited,Dress,8,16.99,0.0,,0,16.99,0,0.0
10006507,Under Armor Camo Baseball Hat,Under Armor,Accessories,,16.99,0.0,,0,16.99,0,0.0
10003379,Unknown Camisole Light Blue M,Unknown,Top,,16.99,0.0,,0,16.99,0,0.0
10005859,unknown belt multicolor leather,Unknown,Accessories,,16.99,0.0,,0,16.99,0,0.0
10007792,Westbound White Knit Poncho One Size,Westbound,Sweater/Cardigan,,16.99,0.0,,0,16.99,0,0.0
10005044,WHBM Slvlss Trtlnck Bl&Blk,White House Black Market,Top,S,16.99,0.0,,0,16.99,0,0.0
10008350,XtraOrd GreenHalterTop,Xtraordinary,Top,M,16.99,0.0,,0,16.99,0,0.0
10003417,Slenderella Slip Dress Black,Slenderella,Dress,M,17.99,0.0,,0,16.64008,0,0.0
10004989,Billabong Burgundy Fuzzy Sweater,Billabong,Sweater/Cardigan,M,22.99,0.0,,0,16.093,0,0.0
10005058,Cable Top Pink,Unknown,Top,M,16.99,0.0,,0,16.01311,0,0.0
10007557,Altard State White Sweater,,Sweater/Cardigan,M,16.0,4.0,75.0,0,16.0,0,0.0
10006675,BDG Jean Skirt,Bdg,Skirt,S,16.0,0.0,,0,16.0,0,0.0
10007560,Emory Park Grey Dress,,Dress,L,16.0,4.0,75.0,0,16.0,0,0.0
10006676,Garage Jean Skort,Garage,Jeans/Pants,S,16.0,0.0,,0,16.0,0,0.0
10005447,Abercrombie&Finch Floral Top,Abercrombie & Fitch,Top,XXS,15.99,0.0,,0,15.99,0,0.0
10005605,Adiva Pale Pink & White Tank,Adiva,Top,XL,15.99,0.0,,0,15.99,0,0.0
10004501,Akira Tan Banded Skirt,Akira,Skirt,S,15.99,0.0,,0,15.99,0,0.0
10004730,Ali & Christ Gray SS,Ali X Chris,Top,M,15.99,0.0,,0,15.99,0,0.0
10005199,Allison B SL Dress Multicolor Texture,Allison Brittney,Dress,S,15.99,0.0,,0,15.99,0,0.0
10004842,Altarxd State Orange Pink FL Crop Top,Altar'd State,Top,S,15.99,0.0,,0,15.99,0,0.0
10005171,AmericanEagle Ruche Crop Multicolor,American Eagle Outfitters,Other,S,15.99,0.0,,0,15.99,0,0.0
10007087,August Animal Print Hat,August,Accessories,,15.99,0.0,,0,15.99,0,0.0
10006574,Banana Rep Emerald Green SL Top,Banana Republic,Top,M,15.99,0.0,,0,15.99,0,0.0
10002219,Banana RepublicTank Top_Ec,Banana Republic,Top,,15.99,0.0,,0,15.99,0,0.0
10005744,BCBG Yellow Skirt,BCBGeneration,Skirt,2,15.99,0.0,,0,15.99,0,0.0
10007229,Be Smart Dress Black Red,,Dress,8,15.99,0.0,,0,15.99,0,0.0
10003597,BlackLoopTieBelt,Unknown,Accessories,,15.99,0.0,,0,15.99,0,0.0
10007216,Blue Blush Brown Strapless Dress,Blue Blush,Dress,M,15.99,0.0,,0,15.99,0,0.0
10003738,blue blush blouse floral,Blue Blush,Top,M,15.99,0.0,,0,15.99,0,0.0
10004233,Blue Pink Beaded Baseball Cap,Olive & Qique,Other,,15.99,0.0,,0,15.99,0,0.0
10007892,Bluebracelet blue,Unknown,Accessories,,15.99,0.0,,0,15.99,0,0.0
10005180,BlueSteel Multipttrn Crop,Bluesteel,Top,M,18.99,0.0,,0,15.99,0,0.0
10005154,BodyCentral Sheer Top Camel,Body Central,Top,M,15.99,0.0,,0,15.99,0,0.0
10003704,Braided Leather Belt,Unknown,Accessories,,15.99,0.0,,0,15.99,0,0.0
10006371,Brown Belt with Gold Beads,Unknown,Accessories,,15.99,0.0,,0,15.99,0,0.0
10006383,Brown Fringe Belt,Unknown,Accessories,,15.99,0.0,,0,15.99,0,0.0
10004566,Brown Waist Belt Double Loop,,Accessories,,15.99,0.0,,0,15.99,0,0.0
10005653,Caroline Hill Beige Tank w Fringe,Caroline Hill,Top,L,15.99,0.0,,0,15.99,0,0.0
10006381,Chico's Black Belt,Chico's,Accessories,,15.99,0.0,,0,15.99,0,0.0
10007344,Chicos Flower Sprakley Bracelet,Chicos,Accessories,,15.99,0.0,,0,15.99,0,0.0
10007207,Chloe & Katie Yellow Skirt,Chloe & Katie,Skirt,L,15.99,0.0,,0,15.99,0,0.0
10004115,Comfort Blue Acid Wash Tee,Comfort Colors,Top,M,15.99,0.0,,0,15.99,0,0.0
10005320,Commense GreenWrapTop,Commense NWT,Other,S,15.99,0.0,,0,15.99,0,0.0
10004786,D & Y Multicolor Hat,D & Y,Accessories,,15.99,0.0,,0,15.99,0,0.0
10006589,Dark Blue Buttondown Seethrough,Unknown,Other,XS,15.99,0.0,,0,15.99,0,0.0
10007414,David&Young BeadedBeachHat,David & Young,Accessories,,15.99,0.0,,0,15.99,0,0.0
10000949,DieselJeans_Al,Diesel,Jeans/Pants,,1.0,0.0,,0,15.99,0,0.0
10005708,Divided Red Gray LS,Divided,Top,8,15.99,0.0,,0,15.99,0,0.0
10006599,Elite Belt Silver Checkered,Elite,Accessories,,15.99,0.0,,0,15.99,0,0.0
10005272,Express Orange Pink Floral SL Tank,Express,Top,L,15.99,0.0,,0,15.99,0,0.0
10004899,Express BlkFloralTop,Express,Top,XS,15.99,0.0,,0,15.99,0,0.0
10004095,Express LaceCami Lilac,Express,Top,XL,15.99,0.0,,0,15.99,0,0.0
10002499,ExpressTank Top_Ju,Express,Top,,15.99,0.0,,0,15.99,0,0.0
10005907,FP Beach Black Mini Skirt,FP Beach,Skirt,M,15.99,0.0,,0,15.99,0,0.0
10006111,Frenchi Blk&WhiSheerlayerTop,Frenchi,Other,S,15.99,0.0,,0,15.99,0,0.0
10007822,Gap White Lace Top XS,,Top,,15.99,0.0,,0,15.99,0,0.0
10007069,GC White Beige Sandals,,Top,6.5,15.99,0.0,,0,15.99,0,0.0
10006254,Gianni Bini Red Shoes,Giani Bini,Shoes,11,15.99,0.0,,0,15.99,0,0.0
10004219,Gold White Necklace,Unknown,Accessories,,15.99,0.0,,0,15.99,0,0.0
10004791,Green Leather Belt,Unknown,Accessories,,15.99,0.0,,0,15.99,0,0.0
10004900,GreyCrochetTankTop,Unknown,Top,S,15.99,0.0,,0,15.99,0,0.0
10007406,Hand Painted Owl Pin VINTAGE,Unknown,Other,,15.99,0.0,,0,15.99,0,0.0
10006115,Her PnkFlareSleeveBttnDwn,Her,Other,S,15.99,0.0,,0,15.99,0,0.0
10005098,Highway Jeans Jean Vest,Highway Jeans,Jeans/Pants,M,15.99,0.0,,0,15.99,0,0.0
10007484,Hudson Gray LS Top,,Top,M,15.99,0.0,,0,15.99,0,0.0
10004503,Hydraulic Jean Skirt,Hydraulic,Skirt,14,15.99,0.0,,0,15.99,0,0.0
10005494,Hypnotik Blue Gray Circle Dress,Hypnotik,Dress,S,15.99,0.0,,0,15.99,0,0.0
10007052,Inc Silver Heels,Inc,Top,10,15.99,0.0,,0,15.99,0,0.0
10003912,InnerMost Ppl Slip,Inner Most,Other,S,15.99,0.0,,0,15.99,0,0.0
10005606,Izod Pink & White Collared SL Tank,Izod,Top,M,15.99,0.0,,0,15.99,0,0.0
10002722,JapnaCrop Top_Ho,Japna,Top,,15.99,0.0,,0,15.99,0,0.0
10006900,LAHearts GrnBlueHalterTop,LA Hearts,Top,M,15.99,0.0,,0,15.99,0,0.0
10005619,Loft Dark Blue Tank w White Stars,Loft,Top,M,15.99,0.0,,0,15.99,0,0.0
10006823,Loft Off White Pattern Shorts,Loft,Shorts,8,15.99,0.0,,0,15.99,0,0.0
10002204,Love Fire Bodysuit Black,Love Fire,Top,,15.99,0.0,,0,15.99,0,0.0
10004894,lovetreedenim top dnm,Love Tree,Jeans/Pants,S,15.99,0.0,,0,15.99,0,0.0
10005064,LuckyBrand PinkFloyd Tee Yllw,Lucky Brand,Top,S,15.99,0.0,,0,15.99,0,0.0
10007089,Margo Paige Clear Purse,Margo Paige,Accessories,,15.99,0.0,,0,15.99,0,0.0
10004065,Margo Paige Fringe Crossbody,Marco Paige,Top,,15.99,0.0,,0,15.99,0,0.0
10008381,MNG white and blue floral blouse,Mng,Top,4,15.99,7.99,50.0,0,15.99,0,0.0
10004085,Mountain Graphic Tshirt,,Top,S,15.99,0.0,,0,15.99,0,0.0
10007356,naked zebra navy blouse,Naked Zebra,Top,S,15.99,0.0,,0,15.99,0,0.0
10005206,Navy Bucket Hat Unknown,Unknown,Accessories,,15.99,0.0,,1,15.99,1,0.0
10004074,Nine Yllw Flower HndBag,Nine West,Accessories,,15.99,0.0,,0,15.99,0,0.0
10004689,nocona belt fur,Nocona,Accessories,,15.99,0.0,,0,15.99,0,0.0
10007186,Old Navy Brown Dress,,Dress,M,15.99,0.0,,0,15.99,0,0.0
10004864,OldNavy OrangeTankTop,Old Navy,Top,M,15.99,0.0,,0,15.99,0,0.0
10005687,Otto Baseball Hat,Otto,Accessories,,15.99,0.0,,0,15.99,0,0.0
10006879,Papaya DrawStringShirt,Papaya,Top,M,15.99,0.0,,0,15.99,0,0.0
10003733,papaya sweater wht,Papaya,Sweater/Cardigan,M,15.99,0.0,,0,15.99,0,0.0
10005061,Patterned Top Wht&Orng,Unknown,Top,XS,15.99,0.0,,0,15.99,0,0.0
10007601,Pink Butterfly Hat,,Accessories,,15.99,0.0,,0,15.99,0,0.0
10002672,PS LATee Shirt_Ex,Ps La,Top,,15.99,0.0,,0,15.99,0,0.0
10005621,R & K Black SS Cover Up,R & K Originals,Top,M,15.99,0.0,,0,15.99,0,0.0
10006323,Ralph Lauren Pink Red Polo,Ralph Lauren,Other,L,15.99,0.0,,0,15.99,0,0.0
10004828,Red Oak Tennessee Tshirt,Red Oak,Top,XL,15.99,0.0,,0,15.99,0,0.0
10005664,Russel Tennessee Orange Shirt,Russel,Top,L,15.99,0.0,,0,15.99,0,0.0
10002566,Sag HarborSweatshirt_Cr,Sag Harbor,Top,,15.99,0.0,,0,15.99,0,0.0
10004953,Sincerely Jules Orange SL Crop Top,Sincerely Jules,Top,S,15.99,0.0,,0,15.99,0,0.0
10007142,Socialite White Cami Top,Socialite,Top,S,15.99,0.0,,0,15.99,0,0.0
10007512,Sonoma Brown SS Top,,Top,M,15.99,0.0,,0,15.99,0,0.0
10007934,Sonoma RWB Woven Purse,Sonoma,Accessories,,18.99,0.0,,0,15.99,0,0.0
10004585,St Johns Bay Orange Butterfly Shortsleeve,St Johns Bay,Shorts,S,15.99,0.0,,0,15.99,0,0.0
10005985,Sweaty Betty Pink Sweatshirt,Sweaty Betty,Top,XS,15.99,0.0,,0,15.99,0,0.0
10005643,Tahari Purple Satin Top,Tahari,Top,L,15.99,0.0,,0,15.99,0,0.0
10003595,TheSak Grn&BlueBag,The Sak,Accessories,,15.99,0.0,,0,15.99,0,0.0
10003712,Twine Braided Belt,Unknown,Accessories,,15.99,0.0,,0,15.99,0,0.0
10005552,UGG Neck Warmer,Ugg,Other,,15.99,0.0,,0,15.99,0,0.0
10005793,UniThread BlackOverall,Universal Thread,Other,6,15.99,0.0,,0,15.99,0,0.0
10006320,Unknown Knit Vest w Flowers,Unknown,Sweater/Cardigan,M,15.99,0.0,,0,15.99,0,0.0
10005247,Unknown Red Top,Unknown,Top,S,15.99,0.0,,0,15.99,0,0.0
10005860,unknown belt silver metal,Unknown,Accessories,,15.99,0.0,,0,15.99,0,0.0
10006071,unknown tank blk,Unknown,Top,M,15.99,0.0,,0,15.99,0,0.0
10003674,vanity fair ngt gwn cream,Vanity Fair,Other,38,15.99,0.0,,0,15.99,0,0.0
10004650,VictoriaS BlkcroppedTop,Victoriaxs Secret,Other,M,15.99,0.0,,0,15.99,0,0.0
10005053,VINTAGE Hot Pink Beaded Purse,Unknown,Accessories,,15.99,0.0,,0,15.99,0,0.0
10005129,VINTAGE Studio 1940 Satin Pink Buttondown,Studio 1940,Other,M,15.99,0.0,,0,15.99,0,0.0
10002744,Wallflower Vintage Collection swtr bei blk,Wallflower Vintage Collection,Sweater/Cardigan,M,15.99,0.0,,0,15.99,0,0.0
10005847,White Embroidered Tank w Tassel,Unknown,Top,S,15.99,0.0,,0,15.99,0,0.0
10006565,White Multicolor Embroidered Top,Unknown,Top,M,15.99,0.0,,0,15.99,0,0.0
10006347,WovenBowBasketBag,Unknown,Accessories,,15.99,0.0,,0,15.99,0,0.0
10008237,Zen Danskin Top Pant Set S,,Jeans/Pants,,18.0,4.5,75.0,0,15.80434,0,0.0
10003079,Brown Grommet Belt_Un,Unknown,Accessories,,15.0,0.0,,0,15.0,0,0.0
10003073,Esprit White and Tan belt_Un,Unknown,Accessories,,15.0,0.0,,0,15.0,0,0.0
10003081,Unknown Belt,Unknown,Accessories,,15.0,0.0,,0,15.0,0,0.0
10008356,8byYook BlueTieTop,8 by Yook,Other,40,14.99,0.0,,0,14.99,0,0.0
10004819,Arizona Pink Lace SS Skirt,Arizona,Skirt,M,14.99,0.0,,0,14.99,0,0.0
10004827,Banana Republic Black SL Crop Top,Banana Republic,Top,6,14.99,0.0,,0,14.99,0,0.0
10005228,Banana Republic Green Sleeveless Top,Banana Republic,Top,S,14.99,0.0,,0,14.99,0,0.0
10005526,Black & Green Floral Skirt,Unknown,Skirt,M,14.99,0.0,,0,14.99,0,0.0
10006283,Black Crop Top Spaghetti Strap,Unknown,Top,L,14.99,0.0,,0,14.99,0,0.0
10005192,Black Tank,Unknown,Top,M,14.99,0.0,,0,14.99,0,0.0
10006587,Black Velvet Hat,Unknown,Accessories,,14.99,0.0,,0,14.99,0,0.0
10005153,Blush Pattern Top Brwn&Crm,Blush,Top,S,14.99,0.0,,0,14.99,0,0.0
10008352,BrwnxGreyCroppedVest,Unknown,Top,M,14.99,0.0,,0,14.99,0,0.0
10008322,CarolinaB RedWhiteShorts,Carolina Blues,Shorts,10,14.99,0.0,,0,14.99,0,0.0
10008245,Christina Black White Sleeveless L,,Top,,14.99,6.0,60.0,0,14.99,0,0.0
10002327,Coca ColaTee Shirt_Pr,Coca Cola,Top,,14.99,0.0,,0,14.99,0,0.0
