id,handle,sku,composite_name,composite_sku,composite_quantity,name,description,product_category,variant_option_one_name,variant_option_one_value,variant_option_two_name,variant_option_two_value,variant_option_three_name,variant_option_three_value,tags,active_online,weight,weight_unit,length,width,height,dimensions_unit,supply_price,retail_price,account_code,account_code_purchase,brand_name,supplier_name,supplier_code,active,track_inventory,outlet_tax_Knoxville_Location,inventory_Knoxville_Location,reorder_point_Knoxville_Location,restock_level_Knoxville_Location
dcd9aca5-48a1-40e1-bedc-969e577e73bc,10000217,10002581,,,,Rock X Republic,,,Color,Bluejeans,Size,10,Sequence,13.96,,0,,,,,,,0,27.99,,,Rock X Republic,,,1,1,Default Tax,0,,
d293be86-107c-48e4-b779-f0c44028d0ce,10002813,10002813,,,,Rodd X GunnJacket_un,,,Color,Brown,Size,S,Sequence,15.12,,1,,,,,,,0,39.99,,,Rodd X Gunn,,,1,1,Default Tax,1,,
4455f11e-20f6-40b7-8a74-e0248da91a4a,rolling-s-tshirt--size-l,10004590,,,,Rolling S Tshirt / Size L,,,,,,,,,,0,0,LB,0,0,0,IN,0,21.99,,,The Rolling Stones,,,1,1,Default Tax,0,,
bbc2dd3e-5133-4b30-a460-46e04127c41d,rolling-stones-black-tshirt-pink-graphic--size-s,10005510,,,,Rolling Stones Black Tshirt Pink Graphic / Size S,,,,,,,,,,0,0,LB,0,0,0,IN,0,14.99,,,The Rolling Stones,,,1,1,Default Tax,1,,
97b9c63f-96db-4cbe-8db0-69e201a28093,rolling-stones-logo-t-shirt-xl,10009426,,,,Rolling Stones Logo T-Shirt XL,,,,,,,,,,0,0,LB,0,0,0,IN,3.75,15.00,,,,,,1,1,Default Tax,1,,
7e372e68-6c54-481e-b015-f78829937cd3,rolling-stones-tee-shirt-black--red-size-m,10003520,,,,Rolling Stones Tee Shirt Black & Red Size M,,,,,,,,,,1,0,,0,0,0,,0,24.99,,,The Rolling Stones,,,1,1,Default Tax,1,,
021b3af5-8c3f-496d-8ac1-47fdb51cdc4b,romeo--juliet-top-red-and-black,10005675,,,,Romeo & Juliet Top Red and Black,,,,,,,,,,0,0,LB,0,0,0,IN,0,99.99,,,,,,1,1,Default Tax,0,,
3c94b256-30a0-4518-962d-b85480f8a140,romeo-julietswtrburgendyxl,10004714,,,,romeo juliet/swtr/burgendy/XL,,,,,,,,,,0,0,LB,0,0,0,IN,0,29.99,,,Romeo X Juliet,,,1,1,Default Tax,1,,
05adc6f3-205a-4c87-b586-92302de2c89d,romeo-x-juliet-red-multi-design-dress--size-m,10003865,,,,Romeo X Juliet Red Multi Design Dress / Size M,,,,,,,,,,1,0,,0,0,0,,0,31.99,,,Romeo X Juliet,,,1,1,Default Tax,1,,
8aa16999-87f2-434f-9273-5649a2484663,romeoxjulietcardiganwhiblksizel,10004098,,,,RomeoXJuliet/Cardigan/Whi&Blk/SizeL,,,,,,,,,,1,0,,0,0,0,,0,22.99,,,Romeo X Juliet,,,1,1,Default Tax,1,,
98461939-81b6-452f-8d46-89932dfcdddc,romwe-pink-floyd-crop-top-l,10009477,,,,Romwe Pink Floyd Crop Top L,,,,,,,,,,0,0,LB,0,0,0,IN,5,11.99,,,,,,1,1,Default Tax,1,,
525d9c15-dbd8-488e-9257-895f4590052e,romwewavecroppedtshirtsizes,10006895,,,,Romwe/WaveCroppedTshirt/SizeS,,,,,,,,,,0,0,LB,0,0,0,IN,0,18.99,,,Romwe,,,1,1,Default Tax,1,,
af50ce84-384b-48ca-8228-8d585662d331,ronni-nicole-green-cardigan--size-1x,10005889,,,,Ronni Nicole Green Cardigan / Size 1x,,,,,,,,,,0,0,LB,0,0,0,IN,0,21.99,,,Ronni Nicole,,,1,1,Default Tax,0,,
3b51b2d0-341f-46a4-a566-8633f007869a,ronniesblkwhicardigansizes,10006020,,,,RonnieS/Blk&WhiCardigan/SizeS,,,,,,,,,,0,0,LB,0,0,0,IN,0,32.99,,,Ronnie Salloway,,,1,1,Default Tax,1,,
70dacfe7-a438-41a3-8559-623db708d25f,rosa-cheriblsflorals,10005818,,,,rosa cheri/bls/floral/s,,,,,,,,,,0,0,LB,0,0,0,IN,0,28.99,,,rosa cheri,,,1,1,Default Tax,0,,
470d0ab6-0e0c-4c2a-a377-7287fbd30ca6,rose-gold-belt,10006369,,,,Rose Gold Belt,,,,,,,,,,0,0,LB,0,0,0,IN,0,16.99,,,unknown,,,1,1,Default Tax,1,,
2e3aba58-47fc-4195-aff5-091e2bc8afe3,rose-gold-belt-rhinestones,10004567,,,,Rose Gold Belt Rhinestones,,,,,,,,,,0,0,LB,0,0,0,IN,0,12.99,,,,,,1,1,Default Tax,1,,
27a5e95e-d723-4c85-9cc4-dc8e2c476e52,rose-pink-half-circle-earrings,10005587,,,,Rose Pink Half Circle Earrings,,,,,,,,,,0,0,LB,0,0,0,IN,0,8.50,,,unknown,,,1,1,Default Tax,0,,
49bb8bee-d0a4-46ce-8e89-c43bc96b048e,rouge-black-loafers-with-crystal-accents-size-8-12,10003321,,,,Rouge Black Loafers with Crystal Accents Size 8 1/2,,,,,,,,,,1,0,,0,0,0,,0,21.99,,,Rouge,,,1,1,Default Tax,1,,
dd3d431b-ebd6-4f47-98de-f591abb0cb09,roxrystripedtanktopsizes,10008595,,,,RoXRy/StripedTankTop/SizeS,,,,,,,,,,0,0,LB,0,0,0,IN,8,15.99,,,Roan x Ryan,,,1,1,Default Tax,1,,
4eb9fbcd-342c-49f0-8fea-16e4a111b645,roxy-green-top-size-l,10007561,,,,Roxy Green Top Size L,,,,,,,,,,0,0,LB,0,0,0,IN,2.75,11.00,,,,,,1,1,Default Tax,0,,
c3b1fbd4-10ed-4ba9-ade0-e50b48432771,royal-standard-ow-top-size-m,10008820,,,,Royal Standard O/W Top Size M,,,,,,,,,,0,0,LB,0,0,0,IN,5,19.99,,,,,,1,1,Default Tax,1,,
6f1da211-66e1-4c8c-8d30-550abd23c5a1,roz--ali-black-sleeveless-top-xl,10008699,,,,Roz & Ali Black Sleeveless Top XL,,,,,,,,,,0,0,LB,0,0,0,IN,6.5,19.99,,,,,,1,1,Default Tax,1,,
07f80859-7bc2-46c3-9abd-7f19cffe6254,roz--ali-blue-black-dress--size-l,10004597,,,,Roz & Ali Blue Black Dress / Size L,,,,,,,,,,0,0,LB,0,0,0,IN,0,24.99,,,Roz X Ali,,,1,1,Default Tax,1,,
58499c3b-5c46-451f-b2d1-e934a0a40e2d,roz--ali-burgundy-sweater-m,10008414,,,,Roz & Ali Burgundy Sweater M,,,,,,,,,,0,0,LB,0,0,0,IN,7,27.99,,,,,,1,1,Default Tax,1,,
331ad085-b0c9-4ffe-9340-c7da05e2c70c,roz-x-ali-black-green-skirt--size-1x,10003748,,,,Roz X Ali Black Green Skirt / Size 1x,,,,,,,,,,1,0,,0,0,0,,0,24.99,,,Roz X Ali,,,1,1,Default Tax,1,,
87c0db8f-abf2-4b0e-b197-e390d21e1312,rozalianiprintbttndownsize2x,10005454,,,,RozAli/AniPrintBttnDown/Size2X,,,,,,,,,,0,0,LB,0,0,0,IN,0,26.99,,,Roz X Ali,,,1,1,Default Tax,1,,
3cf45fa0-a11c-4fe0-9a82-80b3539003ca,rozxaliblackzipperjacketsizem,10006798,,,,RozXali/BlackZipperJacket/SizeM,,,,,,,,,,0,0,LB,0,0,0,IN,0,28.99,,,Roz X Ali,,,1,1,Default Tax,1,,
8d8bd828-14ba-4324-bdaa-afe01c7c3ce4,ruby-rd-black--gold-knit-ls--size-m,10007653,,,,Ruby Rd Black & Gold Knit LS / Size M,,,,,,,,,,0,0,LB,0,0,0,IN,0,24.99,,,Ruby Rd,,,1,1,Default Tax,1,,
b40c8ffe-04f3-4713-aa92-0997049386a0,ruby-rd-white-ls-blouse-16,10007664,,,,Ruby Rd White LS Blouse 16,,,,,,,,,,0,0,LB,0,0,0,IN,6,23.99,,,,,,1,1,Default Tax,1,,
4ed3f911-ac96-45a7-8418-d2473604f324,10002401,10002401,,,,Ruby RdSweater_Gi,,,Color,Silver,Size,M,Sequence,13.06,,1,,,,,,,0,25.99,,,Ruby Rd,,,1,1,Default Tax,1,,
f42e0ec5-86cd-42a2-930a-1bd074d81e8c,rubyrdblkcoverbttndownsize14p,10006874,,,,RubyRd/BlkCoverBttnDown/Size14P,,,,,,,,,,0,0,LB,0,0,0,IN,0,18.99,,,Ruby Rd,,,1,1,Default Tax,1,,
2448d3bd-8ea9-4740-8501-ffa4a6cb5f6e,rue--halter-boho-sundress-xl,10009203,,,,Rue + Halter Boho Sundress XL,,,,,,,,,,0,0,LB,0,0,0,IN,7.5,29.99,,,,,,1,1,Default Tax,1,,
ff5e78cb-cf29-4dfd-bd49-4ed9863cd172,rue-21-boustier-black-size-xl,10007294,,,,Rue 21 Boustier Black Size XL,,,,,,,,,,0,0,LB,0,0,0,IN,0,10.99,,,,,,1,1,Default Tax,0,,
f0852b84-5f18-4e03-b63d-54848de3f7ca,rue-21-pink-floral-pants--size-5,10008043,,,,Rue 21 Pink Floral Pants / Size 5,,,,,,,,,,0,0,LB,0,0,0,IN,6.25,25.00,,,Rue 21,,,1,1,Default Tax,1,,
ec6f6d20-9014-4f94-8470-5c5f98a91895,rue-21-pinkbrown-dress-m,10008717,,,,Rue 21 Pink/Brown Dress M,,,,,,,,,,0,0,LB,0,0,0,IN,6.25,18.99,,,,,,1,1,Default Tax,1,,
4071851e-efaa-4fbe-b1a0-3f2555e6c3ef,rue-21-red-ss-top-s,10009124,,,,Rue 21 Red SS Top S,,,,,,,,,,0,0,LB,0,0,0,IN,4.35,15.99,,,,,,1,1,Default Tax,1,,
43866151-4e91-4fd8-ab80-877f7019aabe,rue21b-tankredm,10005393,,,,rue21/b tank/red/m,,,,,,,,,,0,0,LB,0,0,0,IN,0,24.99,,,Rue 21,,,1,1,Default Tax,0,,
8aeb3bea-4f40-4ef2-8639-6f5fc7fa77ac,rue21lacepullovershirtsizexl,10005459,,,,Rue21/LacePulloverShirt/SizeXL,,,,,,,,,,0,0,LB,0,0,0,IN,0,24.99,,,Rue 21,,,1,1,Default Tax,1,,
999a347d-a2dd-46bf-9122-e2240bf6457a,rumwe-brown-tank-w-pink-butterfliessize-s,10005224,,,,Rumwe Brown Tank W Pink Butterflies/Size S,,,,,,,,,,0,0,LB,0,0,0,IN,0,12.99,,,Rumwe,,,1,1,Default Tax,0,,
f6a9c6ed-936b-42b9-9494-04456f174442,runwaywhiteshawlsizesm,10008303,,,,Runway/WhiteShawl/SizeS/M,,,,,,,,,,0,0,LB,0,0,0,IN,0,13.99,,,runway,,,1,1,Default Tax,0,,
30a0ce63-f048-4f03-8ce0-92c18bbaa697,rus-tee-gray--orange-tn-tshirt,10008772,,,,Rus Tee Gray & Orange TN Tshirt,,,,,,,,,,0,0,LB,0,0,0,IN,3.75,15.00,,,Rus Tee,,,1,1,Default Tax,1,,
0bc14b9d-ea5f-4b4a-bff1-77b6a5d540ab,russel-tennessee-orange-shirt--size-l,10005664,,,,Russel Tennessee Orange Shirt / Size L,,,,,,,,,,0,0,LB,0,0,0,IN,0,15.99,,,Russel,,,1,1,Default Tax,0,,
f1dc15af-7449-4608-9018-c53cd3f41b7f,russell-orange-ut-tshirt-m,10008451,,,,Russell Orange UT T=Shirt M,,,,,,,,,,0,0,LB,0,0,0,IN,6.4,18.99,,,,,,1,1,Default Tax,1,,
5e0a752d-a903-48fe-900d-c8981b818d72,rustee-cream--orange-tennessee-sweatshirt,10008771,,,,RusTee Cream & Orange TN Sweatshirt,,,,,,,,,,0,0,LB,0,0,0,IN,6.25,25.00,,,Rus Tee,,,1,1,Default Tax,3,,
ec97d917-436e-4d14-92b5-0b4ac1885451,rxb-red-black-sheer-tank--size-l,10004817,,,,RXB Red Black Sheer Tank / Size L,,,,,,,,,,0,0,LB,0,0,0,IN,0,15.99,,,RXB,,,1,1,Default Tax,1,,
78b2f293-1f38-44f3-ad9d-f27d8d3bdc06,ryu-skirt-cream-size-m,10007268,,,,Ryu Skirt Cream Size M,,,,,,,,,,0,0,LB,0,0,0,IN,0,28.99,,,,,,1,1,Default Tax,1,,
40114a3d-0fe2-4567-9148-f7ac82abc670,ryu-tan--teal-sl-dress--size-s,10008006,,,,Ryu Tan & Teal SL Dress / Size S,,,,,,,,,,0,0,LB,0,0,0,IN,6.5,26.00,,,Ryu,,,1,1,Default Tax,1,,
da2f5fdf-1704-4930-b75b-1d40e826ae02,ryubrwnwhifeatherdresssizem,10008578,,,,Ryu/BrwnWhiFeatherDress/SizeM,,,,,,,,,,0,0,LB,0,0,0,IN,8,32.99,,,Ryu,,,1,1,Default Tax,1,,
d2e10c76-6617-437a-a512-f19689015ddf,ryuswtrgry-whtl,10004698,,,,Ryu/swtr/gry wht/L,,,,,,,,,,0,0,LB,0,0,0,IN,0,28.99,,,Ryu,,,1,1,Default Tax,1,,
07438047-a491-4f6f-9169-794fbbb932ba,sc-society-orange-floral-blouse--size-l,10006724,,,,S.C. Society Orange Floral Blouse / Size L,,,,,,,,,,0,0,LB,0,0,0,IN,0,17.99,,,S.C. Society,,,1,1,Default Tax,0,,
edede4ff-f93e-465d-accb-6e6e86765e28,sabina-musayev-blackblue-tank-xs,10008855,,,,Sabina Musayev Black/Blue Tank XS,,,,,,,,,,0,0,LB,0,0,0,IN,9.95,44.99,,,,,,1,1,Default Tax,1,,
d4ad6d0d-eb85-40a2-9fef-3cbec6c8ab4b,sadie--sage-blush-overall-dress--size,10008410,,,,Sadie & Sage Blush Overall Dress / Size S,,,,,,,,,,0,0,LB,0,0,0,IN,5.5,21.99,,,sadie & sage,,,1,1,Default Tax,0,,
