sku,retail_price,supply_price,active,inventory,size,product_name,brand_name,product_category,gross_margin_pct
10009353,19.99,8.0,1,1,31,Levis SkinnyJeans,Levi Strauss & Co,Jeans/Pants,60.0
10002171,18.99,0.0,1,1,,levixsJeans_Me,Levi'S,Jeans/Pants,
10009527,34.99,8.0,1,1,6,LewMagram GoldDress,Lew Magram,Dress,77.1
10007840,19.99,12.0,1,0,,Lia Sophia Necklace,,Accessories,40.0
10004619,31.99,0.0,1,0,XL,Liangcai Black & Yellow Dress,Liangcai,Dress,
10007162,32.99,0.0,1,0,XL,Libra LS Blouse Multi-Color,,Top,
10006624,14.99,0.0,1,0,,Life is Good Pink Adjustable,,Accessories,
10005905,25.99,0.0,1,0,11,Life Stride Black Riding Boots,Life Stride,Shoes,
10004320,27.99,0.0,1,1,9,LifeStride BrwnAnklBoots,Life Stride,Shoes,
10006705,11.99,0.0,1,0,XL,Light Blue Cotton Vest w Buttons,Unknown,Top,
10006689,19.99,0.0,1,0,XL,Light Wash Jean Vest,Unknown,Jeans/Pants,
10004448,38.99,0.0,1,1,16,Light Wash Straight Leg,Abercrombie & Fitch,Other,
10004420,31.99,0.0,1,1,20,LightWashJeans,Kut,Jeans/Pants,
10003874,23.99,0.0,1,1,M,Like an Angel Pink Multi Color Pants,Like an Angel,Jeans/Pants,
10009806,31.99,0.0,1,0,4,Lila & Sophie NWT Black Pants w Sequins,Lila & Sophie,Jeans/Pants,
10005122,28.99,0.0,1,0,L,Lila Rose Black Floral SL Dress,Lila Rose,Dress,
10005735,24.99,0.0,1,0,XS,Lili Sidonio Pink Floral Skirt,Lili Sidonio,Skirt,
10005399,27.99,0.0,1,0,XS,lilisidonio bls red,Lili Sidonio,Top,
10009418,49.99,8.75,1,1,,Lilly Pulitzer Green Crochet Dress M,,Dress,82.5
10007654,65.99,34.0,1,1,,Lilly Pulitzer White Dress XS,,Dress,48.5
10006112,28.99,0.0,1,1,S,LillyP LightBluCardigan,Lilly Pulitzer,Sweater/Cardigan,
10006079,24.99,0.0,1,0,XL,lillypulitzer bls pnk,Lilly Pulitzer,Top,
10008667,11.99,3.0,1,0,,Lily Bleu Yellow SS Top,,Top,75.0
10005654,17.99,0.0,1,0,L,Lily Brown SS Top,Lily White,Top,
10006809,45.99,0.0,1,0,,Lily Pulitzer Orange Dress,Lilly Pulitzer,Dress,
10006853,24.99,0.0,1,1,XL,Lily white NWT shear white long sleeve blouse,Lily White,Top,
10005150,24.99,0.0,1,0,S,Lily White Floral Top Brwn&Pnk,Lily White,Top,
10009136,13.99,4.25,1,1,,Lime Green Sleeveless Top L,,Top,69.6
10005210,22.99,0.0,1,0,2,Limited Black Skirt,The Limited,Skirt,
10004998,24.99,0.0,1,1,XS,Limited Navy Blue Green Pattern LS,The Limited,Top,
10004577,22.99,0.0,1,1,S,Limited Shiny Shortsleeve,The Limited,Shorts,
10005759,21.99,0.0,1,1,12,Limited BlkSequintop,The Limited,Other,
10006407,21.99,0.0,1,0,M,Limited BlkSheerBttnDwn,The Limited,Other,
10006838,25.99,0.0,1,0,L,Linda Anderson black sundress,Linda Anderson,Dress,
10005197,22.99,0.0,1,1,XL,Linden Hill Red Buttondown LS,Linden Hill,Top,
10008423,19.99,5.0,1,0,,Linea Donatella Blue Camisole XL,,Top,75.0
10004660,18.99,0.0,1,0,S,LineaD WhtLaceDress,Linea Donatella,Dress,
10005067,24.99,0.0,1,1,L,Linen BttnDwn Teal,Unknown,Other,
10006261,28.99,0.0,1,0,M,Lisa Says Gah Strawberry Sweater Blue,Lisa Says Gah,Sweater/Cardigan,
10006099,21.99,0.0,1,0,XS,LiseC BluelaceCami,Lise Charmel,Top,
10005370,32.99,0.0,1,0,M,Lisette Floral Pants Offwhite,Lisette,Jeans/Pants,
10007750,29.99,0.0,1,1,10,Lisette BrwnGreyPant,Lisette,Jeans/Pants,
10007261,45.99,0.0,1,0,L,Listicle Light Blue Dress,,Dress,
10007101,14.99,0.0,1,1,,Little Caesars Hat Orange,Little Caesars,Accessories,
10005415,45.99,0.0,1,0,S,LiuJo PurpKnitDress,Liu Jo,Dress,
10006960,23.99,0.0,1,0,2,LIV Los Angeles White Seethrough LS,LIV Los Angeles,Top,
10005556,26.99,0.0,1,1,M,LIV White Sweater w Sequins,LIV Milano,Sweater/Cardigan,
10007437,32.99,0.0,1,0,,Live a Little Tan Jacket,,Jacket/Coat,
10005003,11.99,0.0,1,0,S,Live in the Moment Beige SL Crop Top,Live in the Moment,Top,
10004821,14.99,0.0,1,1,XL,Live To Be Spoiled Red Striped Crop Top,Live To Be Spoiled,Top,
10009515,9.99,8.0,1,1,S,LIVE BlkCoverUptop,Live!,Other,19.9
10005692,34.99,0.0,1,1,12,Liverpool Gray Dress Pants,Liverpool,Dress,
10003498,27.99,0.0,1,1,6,Liverpool Jeans Black,Liverpool,Jeans/Pants,
10003612,28.99,0.0,1,1,6,liverpool pant beige,Liverpool,Jeans/Pants,
10006887,19.99,0.0,1,1,XS,LiverpoolLA BlueLongsleeveTop,Liverpool LA,Other,
10004487,24.99,0.0,1,1,M,LiverpoolLA PinkButtonDown,Liverpool LA,Other,
10008860,20.99,6.75,1,1,,Livi White Sleeveless Tank Top M,,Top,67.8
10006529,24.99,0.0,1,1,XXL,Liz & Me Hot Pink Buttondown,Liz & Me,Other,
10008644,18.99,4.75,1,1,,Liz & Sara Blue Bodysuit XL,,Top,75.0
10007986,13.99,0.0,1,0,M,Liz C Black Leather Belt,Liz Claiborne,Accessories,
10007710,24.99,0.0,1,0,6,Liz C Pale Yellow Vest & Skirt Set,Liz Claiborne,Skirt,
10005661,24.99,0.0,1,1,XL,Liz C Pink Floral Blouse,Liz Claiborne,Top,
10006533,22.99,0.0,1,0,S,Liz C Red SS Buttondown,Liz Claiborne,Top,
10006268,24.99,0.0,1,0,8,Liz Claiborne Black Denim Dress,Liz Claiborne,Dress,
10007070,10.99,0.0,1,0,8.5,Liz Claiborne Brown Flats,Liz Claiborne,Shoes,
10003508,29.99,0.0,1,1,,Liz Claiborne Pants Beige,Liz Claiborne,Jeans/Pants,
10007060,14.99,0.0,1,1,8.5,Liz Claiborne Red Sling FLats,Liz Claiborne,Shoes,
10006949,22.99,0.0,1,1,14,Liz Claiborne White Capri's,,Other,
10003725,15.99,0.0,1,1,,liz claiborne blouse floral pxl,Liz Claiborne,Top,
10000176,1.0,0.0,1,0,,Liz ClaibornePants,Liz Claiborne,Jeans/Pants,
10000612,1.0,0.0,1,0,,Liz ClaibornePants,Liz Claiborne,Jeans/Pants,
10002532,24.99,0.0,1,0,,Liz ClaibornePants,Liz Claiborne,Jeans/Pants,
10002589,24.99,0.0,1,1,,Liz ClaibornePants,Liz Claiborne,Jeans/Pants,
10009109,12.99,8.0,1,1,M,LizClaiborne BlkTop,Liz Claiborne,Other,38.4
10008315,14.99,0.0,1,0,,LizClaiborne FlowerScarf,Liz Claiborne,Accessories,
10005384,22.99,0.0,1,1,XL,lizwear bls prp,Liz Claiborne,Top,
10003855,33.99,0.0,1,1,4,LJC Khaki Pants,Lauren Jeans Company,Jeans/Pants,
10006796,28.99,0.0,1,1,XL,LJC PinkCorduroy,Lauren Jeans Company,Other,
10004142,25.99,0.0,1,1,M,LLBean Pnk Puff Vest,LLBean,Top,
10009310,14.99,3.75,1,1,,Loft B W Houdstooth Top S,,Top,75.0
10009390,18.99,5.45,1,1,,Loft B W SS Top M,,Top,71.3
10008215,23.0,5.5,1,1,,Loft Beige Green Skirt 2P,,Skirt,76.1
10006522,29.99,0.0,1,1,L,Loft Beige White Flw Shirt,Loft,Top,
10004204,37.99,0.0,1,0,00,Loft Black & White Stripe Dress NWT,Ann Taylor LOFT,Dress,
10007129,13.99,0.0,1,1,XL,Loft Black & Wht Shorts,Loft,Shorts,
10006260,18.99,0.0,1,0,S,Loft Black Cardigan,Loft,Sweater/Cardigan,
10006264,25.99,0.0,1,0,L,Loft Black Dress,Loft,Dress,
10005133,23.99,0.0,1,0,8,Loft Black Floral Dress,Loft,Dress,
10009045,19.99,13.25,1,1,,Loft Black Lace SS Top M,,Top,33.7
10009599,22.99,5.75,1,1,4,Loft Black Ruffle Skirt,Ann Taylor LOFT,Skirt,75.0
10006955,25.99,0.0,1,1,L,Loft Black Sequin Tank,Loft,Top,
10008436,20.99,5.25,1,1,,Loft Black Sleeveless Top XS,,Top,75.0
10008461,16.99,6.0,1,0,,Loft Black White Top M,,Top,64.7
10004350,24.99,0.0,1,1,S,Loft Blk&Wh Plaid Top,Loft,Top,
10005593,15.99,0.0,1,1,S,Loft Blue Blouse,Loft,Top,
10006680,21.99,0.0,1,0,S,Loft Blue Floral Skirt,Loft,Skirt,
10008392,27.99,7.0,1,1,,Loft Blue Striped Pants 4,,Jeans/Pants,75.0
10009420,21.99,7.65,1,1,,Loft Blue Black Dress 12,,Dress,65.2
10008397,19.99,5.0,1,1,,Loft Blue White Pants 2P,,Jeans/Pants,75.0
10007008,19.99,0.0,1,1,S,Loft Blush Floral SL Top,Loft,Top,
10004766,14.99,0.0,1,0,L,Loft Colorful Sheer SS,Loft,Top,
10009187,19.99,5.0,1,1,,Loft Corral Silk Sleeveless Top 2,,Top,75.0
10005619,15.99,0.0,1,0,M,Loft Dark Blue Tank w White Stars,Loft,Top,
10005563,22.99,0.0,1,1,M,Loft Gray Light Cardigan,Loft,Sweater/Cardigan,
10005975,26.99,0.0,1,1,M,Loft Gray Satin Tank w Design,Loft,Top,
10004183,28.99,0.0,1,1,4,Loft Gray Skirt,Ann Taylor LOFT,Skirt,
10005652,15.99,0.0,1,1,L,Loft Gray SL Top,Loft,Top,
10005537,23.99,0.0,1,1,S,Loft Gray Sweater w Floral Underlayer,Loft,Sweater/Cardigan,
10007018,24.99,0.0,1,1,XS,Loft Green Army Jacket,Loft,Jacket/Coat,
10007795,34.99,0.0,1,1,10,Loft Green Corduroy Pants,Loft,Jeans/Pants,
10003294,19.99,0.0,1,0,,Loft Green Front Pocket Skirt,Loft,Skirt,
10005671,24.99,0.0,1,1,L,Loft Green Pink Top,Loft,Top,
10006611,18.99,0.0,1,1,14,Loft Green Suede Skirt,Loft,Skirt,
10003464,35.99,0.0,1,1,XXL,Loft Houndstooth Pants Red & Black,Loft,Jeans/Pants,
10008112,24.99,0.0,1,0,M,Loft knit tanktop,Loft,Sweater/Cardigan,
10004152,18.99,0.0,1,1,S,Loft Long Sleeve Blk&Brwn Top,Loft,Top,
10004974,35.99,0.0,1,1,M,Loft LS Black Dress with Colors,Loft,Dress,
10005599,26.99,0.0,1,1,XL,Loft Magenta Pattern SS Top,Loft,Top,
10004334,18.99,0.0,1,1,L,Loft Navy Blue Floral Shortsleeve,Loft,Shorts,
10005549,24.99,0.0,1,1,S,Loft Off White Cardigan w Ruffles,Ann Taylor LOFT,Sweater/Cardigan,
10006823,15.99,0.0,1,0,8,Loft Off White Pattern Shorts,Loft,Shorts,
10009073,20.99,10.99,1,1,XL,loft orange tank,Loft,Top,47.6
10005685,19.99,0.0,1,1,10,Loft Pants Black & White,,Jeans/Pants,
10004755,22.99,0.0,1,1,8,Loft Pink Capri Pants,Loft,Jeans/Pants,
10009407,23.99,6.55,1,1,,Loft Pink Floral LS Top S,,Top,72.7
10006532,19.99,0.0,1,1,M,Loft Pink Pattern SL Top,Loft,Top,
10007608,25.99,0.0,1,1,XS,Loft Pink Short,,Shorts,
10004205,27.99,0.0,1,0,XS,Loft Pink Shortsleeve Shirt,Loft,Shorts,
10008475,17.99,6.0,1,1,,Loft Pink Sleeveless Top 6,,Top,66.6
10008681,17.99,4.5,1,1,,Loft Pink Sleeveless Top M,,Top,75.0
10008914,23.99,7.5,1,1,8,Loft Pink White Shorts,,Shorts,68.7
10006714,29.99,0.0,1,0,XS,Loft Red Patterned Skirt,Loft,Skirt,
10007449,29.99,0.0,1,1,S,Loft SL Animal Print Top,Loft,Top,
10008250,18.99,6.0,1,0,,Loft Sleeveless Blue White Top M,,Top,68.4
10008641,15.99,4.0,1,0,S,Loft Sleeveless Top,,Top,75.0
10007583,14.99,0.0,1,1,8,Loft Tan Shorts,Loft,Shorts,
10006767,22.99,0.0,1,1,10,Loft Tan Skirt,Loft,Skirt,
10003387,39.99,0.0,1,1,M,Loft Tank Top Brown,Loft,Top,
10008204,24.99,6.0,1,0,,Loft White Cherry LS Blouse S,,Top,76.0
10005554,23.99,0.0,1,1,XS,Loft White Knit Cardigan,Loft,Sweater/Cardigan,
10007306,23.99,0.0,1,1,6,Loft White Skirt w Buttons,Loft,Skirt,
10005888,34.99,0.0,1,1,XL,Loft White Wrap Sweater,Loft,Sweater/Cardigan,
10008919,24.99,6.5,1,1,,Loft Yellow Button up Dress M,,Dress,74.0
10005093,15.99,0.0,1,1,M,Loft Floral Slvlss Top Grn,Loft,Top,
10005092,13.99,0.0,1,1,M,Loft Scallop Tank Teal,Loft,Top,
10005070,24.99,0.0,1,1,XS,Loft Slvss Top Purple,Loft,Top,
10009094,24.99,8.0,1,1,S,Loft BlkLaceTop,Loft,Other,68.0
10009344,24.99,8.0,1,1,XL,Loft BlkWhiKnitTop,Loft,Sweater/Cardigan,68.0
10009325,17.99,8.0,1,1,L,Loft BlkWhiStripedTankTop,Loft,Top,55.5
10003641,15.99,0.0,1,1,XS,Loft BlueFloralTop,Loft,Other,
10005291,18.99,0.0,1,1,S,Loft GreyFloral,Loft,Other,
10004655,24.99,0.0,1,1,S,Loft GreySweater,Loft,Sweater/Cardigan,
10005778,25.99,0.0,1,1,S,Loft LaceShirt,Loft,Top,
10007740,24.99,0.0,1,0,0,Loft MulticolPatternSkirt,Loft,Skirt,
10004300,21.99,0.0,1,1,XS,Loft Pink Sweater,Loft,Sweater/Cardigan,
10006802,31.99,0.0,1,1,XS,Loft PinkButtnDwnBlouse,Loft,Top,
10005316,22.99,0.0,1,1,XS,Loft PinkCardigan,Loft,Sweater/Cardigan,
10006086,14.99,0.0,1,1,8,Loft PinkFloralShorts,Loft,Shorts,
10006015,24.99,0.0,1,1,XS,Loft PnkCardigan,Loft,Sweater/Cardigan,
10006091,18.99,0.0,1,1,M,Loft PnkFloralTop,Loft,Other,
10006006,24.99,0.0,1,1,XL,Loft PurpCardigan,Loft,Sweater/Cardigan,
10006894,19.99,0.0,1,0,XS,Loft RedfloralTop,Loft,Other,
10005801,28.99,0.0,1,1,M,loft swter prp,Loft,Other,
10005807,24.99,0.0,1,1,L,loft swtr grn,Loft,Sweater/Cardigan,
10005395,6.99,0.0,1,0,M,loft tank red,Loft,Top,
10009349,24.99,8.0,1,1,L,Loft WhiBlueSlvLessTop,Loft,Top,68.0
10005283,18.99,0.0,1,0,S,Loft YellowleafTop,Loft,Other,
10002961,19.99,0.0,1,1,,LoftSleeveless Top_Ce,Loft,Top,
10000887,19.99,0.0,1,0,,LoftSweater_Do,Loft,Sweater/Cardigan,
10002220,15.99,0.0,1,1,,LoftTank Top_Ba,Loft,Top,
10002242,1.0,0.0,1,0,,LoftTank Top_Ba,Loft,Top,
10002245,1.0,0.0,1,0,,LoftTank Top_Ba,Loft,Top,
10002288,1.0,0.0,1,0,,LoftTank Top_Ba,Loft,Top,
10002179,14.99,0.0,1,1,,LoftTee Shirt_Mi,Loft,Top,
10007352,15.99,0.0,1,0,0,Lohla sport checkered navy skirt,Lohla,Skirt,
10003416,28.99,0.0,1,1,S,LOL Vintage Super Gal Tee Shirt Grey,LOL Vintage,Top,
10008442,64.99,16.25,1,0,M,Lola Green Dress,,Dress,75.0
10009227,34.99,15.25,1,1,,London Sole Lime Green Loafers,,Shoes,56.4
10007468,29.99,0.0,1,0,8,London Times Blue White SL Dress,London Times,Dress,
10009456,24.99,6.55,1,1,,London Times Brown Print Dress 14,,Dress,73.8
10006310,22.99,0.0,1,0,6,London Times Teal Pink Dress,London Times,Dress,
10003668,32.99,0.0,1,1,4,london times dress pink,London Times,Dress,
10006893,59.99,0.0,1,1,M,LondonFog LilacTranchCoat,London Fog,Jacket/Coat,
10009076,22.99,10.99,1,1,M,long sleeve black top,Unknown,Top,52.2
10006184,25.99,0.0,1,0,,long sleeve pink striped dress shirt small,Unknown,Dress,
10006847,49.99,0.0,1,0,S,Long white skirt,Unknown,Skirt,
10007809,21.99,0.0,1,1,14,longsleeve purple blouse,Coldwater Creek,Top,
10006237,39.99,0.0,1,1,XS,longsleeve silk teal blouse,Banana Republic,Top,
10005421,32.99,0.0,1,1,XL,Looks GrnFloralBttnDwn,Looks,Other,
10007423,29.99,0.0,1,1,10,Lord & Taylor Copper Heal's,,Other,
10003935,16.99,0.0,1,0,M,Lorraine Intimate Dress,Lorraine,Dress,
10007192,25.99,0.0,1,1,6,Los Angeles Atelier Black Dress,,Dress,
10007910,27.99,0.0,1,1,L,Lost & Wander Beige Overall Dress,Lost & Wander,Dress,
10003801,14.99,0.0,1,1,M,Lottie Moss Yellow Crop Top,Lottie Moss,Top,
10006720,19.99,0.0,1,0,M,Lou & Grey Multicolor Striped Top,Lou & Grey by Loft,Top,
10005041,30.99,0.0,1,1,6,Loudmouth Multi-Pattern Skirt,Loudmouth Ladies,Skirt,
10009277,150.0,75.0,1,0,,Louis Vuitton Black Sunglasses Blue Box,Louis Vuitton,Top,50.0
10005451,25.99,0.0,1,1,8.5,LouiseEtCie SilverpointShoe,Louise Et Cie,Shoes,
10006870,27.99,0.0,1,1,S,LouXGrey CreamCardigan,Lou & Grey,Sweater/Cardigan,
10006355,35.99,0.0,1,1,XL,LouxGrey CrmAsymmJacket,Lou & Grey by Loft,Jacket/Coat,
10005202,15.99,0.0,1,1,S,Love 21 Purple Pink Patterned Skirt,Love21,Skirt,
10008668,13.99,4.0,1,1,,Love Blossom Blue Sleeveless Top M,,Top,71.4
10008922,13.99,4.5,1,0,,Love Blossom White Camisole M,,Top,67.8
10005920,25.99,0.0,1,1,S,Love Change Purple Sweater,Love Change,Sweater/Cardigan,
10000127,1.0,0.0,1,0,,Love ChangeSweater,Love Change,Sweater/Cardigan,
10002496,29.99,0.0,1,1,,Love ChangeSweater,Love Change,Sweater/Cardigan,
10004078,26.99,0.0,1,1,S,Love Culture Button Jacket,Love Culture,Jacket/Coat,
10002204,15.99,0.0,1,0,,Love Fire Bodysuit Black,Love Fire,Top,
10002177,25.99,0.0,1,1,,Love JBodysuit_St,Love J,Top,
10008258,22.99,6.0,1,0,,Love on a hanger Embroidered Cami L,,Top,73.9
10008186,21.99,6.0,1,0,5,Love on Yellow Blue Skirt,Love On A Hanger,Skirt,72.7
10007161,28.99,0.0,1,0,,Love Riche,,Other,
10007274,16.99,0.0,1,0,M,Love Tree Black Top,,Top,
10008700,18.99,6.5,1,1,S,Love Tree Camo Vest,,Top,65.8
10007627,25.99,6.5,1,0,,Love Tree Faux Fur Hoodie Vest M,,Top,75.0
10002697,25.99,0.0,1,0,,Love TreeJacket_St,Love Tree,Jacket/Coat,
10004353,25.99,0.0,1,0,S,Loveriche Brown Skirt,Loveriche,Skirt,
10005750,24.99,0.0,1,0,S,Loverocks Sheer Floral Top,Loverocks,Top,
10006776,34.99,0.0,1,0,,Lovers& Friends Floral Mini Dress Sz S,Lovers + Friends,Dress,
10007349,28.99,0.0,1,1,5,Lovesick jean short,LOVEsick,Shorts,
10008892,27.99,7.7,1,1,,Lovestitch Burgundy Camisole M,,Top,72.5
10007179,37.99,0.0,1,0,M,Lovestitch Dress Pink White,,Dress,
10004894,15.99,0.0,1,0,S,lovetreedenim top dnm,Love Tree,Jeans/Pants,
10005949,24.99,0.0,1,1,S,LRL Beige Button LS,Lauren Ralph Lauren,Top,
10004523,18.99,0.0,1,0,,LRL Black Purse Gold Zipper,Lauren Ralph Lauren,Accessories,
10005950,23.99,0.0,1,1,L,LRL Brown Floral Cardigan,Lauren Ralph Lauren,Sweater/Cardigan,
10005705,55.0,0.0,1,1,8,LRL Gold Skirt,Lauren Ralph Lauren,Skirt,
10005886,19.99,0.0,1,0,XL,LRL Green LS,Lauren Ralph Lauren,Top,
10004976,49.99,0.0,1,1,6,LRL Hot Pink SL Dress,Lauren Ralph Lauren,Dress,
10008223,35.99,8.99,1,1,6,LRL Lauren Jeans Green,,Jeans/Pants,75.0
10008159,39.99,8.0,1,0,M,LRL Orange Colorful Skirt,Lauren Ralph Lauren,Skirt,80.0
10004594,29.99,0.0,1,1,10,LRL Red & Blue Dress,Lauren Ralph Lauren,Dress,
10003808,39.99,0.0,1,1,4,LRL VINTAGE Blue Pants,Lauren Jeans Company,Jeans/Pants,
10004652,35.99,0.0,1,0,S,LTDL Pink&prpSweater,Les Tricots De Lea,Sweater/Cardigan,
10008765,25.0,6.25,1,1,,LTX Orange LS Top XL,,Top,75.0
10008764,25.0,6.25,1,1,,LTX Orange LS Top XXL,,Top,75.0
10009593,22.99,5.75,1,1,S,Lucca C Hot Pink Skirt,Lucca Couture,Skirt,75.0
10009021,21.99,4.35,1,0,,Luciano Dante Green White Top S,,Top,80.2
10005673,32.99,0.0,1,1,10,Lucky Blue Jeans,Lucky Brand,Jeans/Pants,
10003359,24.99,14.99,1,1,8,Lucky Brand Burgundy Boots,Lucky Brand,Shoes,40.0
10007051,15.99,0.0,1,1,10,Lucky Brand Heel Sandals Tan,Lucky,Top,
10004175,35.99,0.0,1,1,8,Lucky Brand Shoes,Lucky Brand,Shoes,
10003822,34.99,0.0,1,1,S,Lucky Brand Tan & Black Sweater,Lucky Brand,Sweater/Cardigan,
10004677,29.99,0.0,1,1,S,lucky brand swter gry,Lucky Brand,Other,
10003610,14.99,0.0,1,0,S,lucky brand tank blue,Lucky Brand,Top,
10002751,26.99,0.0,1,1,,Lucky BrandLS Top_Ke,Lucky Brand,Top,
10007433,19.99,0.0,1,1,6,Lucky Brands Camo Pants,,Jeans/Pants,
10000155,1.0,0.0,1,0,,Lucky BrandSS Top_Za,Lucky Brand,Top,
10000890,1.0,0.0,1,0,,Lucky BrandSS Top_Za,Lucky Brand,Top,
10001136,1.0,0.0,1,0,,Lucky BrandSS Top_Za,Lucky Brand,Top,
10001337,1.0,0.0,1,0,,Lucky BrandSS Top_Za,Lucky Brand,Top,
10001810,1.0,0.0,1,0,,Lucky BrandSS Top_Za,Lucky Brand,Top,
10001837,1.0,0.0,1,0,,Lucky BrandSS Top_Za,Lucky Brand,Top,
10001908,1.0,0.0,1,0,,Lucky BrandSS Top_Za,Lucky Brand,Top,
10002082,1.0,0.0,1,0,,Lucky BrandSS Top_Za,Lucky Brand,Top,
10002332,24.99,0.0,1,0,,Lucky BrandSS Top_Za,Lucky Brand,Top,
10002525,24.99,0.0,1,0,,Lucky BrandSS Top_Za,Lucky Brand,Top,
10002028,24.99,0.0,1,1,,Lucky BrandSweater_Ge,Lucky Brand,Sweater/Cardigan,
10002378,14.99,0.0,1,0,,Lucky BrandTee Shirt_DI,Lucky Brand,Top,
10007518,31.99,0.0,1,1,M,Lucky Legend Red Pants,,Jeans/Pants,
10004466,22.99,0.0,1,1,8,LuckyB BlueJeans,Lucky Brand,Jeans/Pants,
10005328,22.99,0.0,1,1,XS,LuckyB RedWhiBlShirt,Lucky Brand,Top,
10005057,16.99,0.0,1,0,S,LuckyBrand FluerDeLis Shirt Blk&Wht,Lucky Brand,Top,
10005064,15.99,0.0,1,0,S,LuckyBrand PinkFloyd Tee Yllw,Lucky Brand,Top,
10005777,27.99,0.0,1,1,L,LuckyBrand Blk&TanBlouse,Lucky Brand,Top,
10006806,25.99,0.0,1,1,L,LuckyBrand GreySweater,Lucky Brand,Sweater/Cardigan,
10006138,22.99,0.0,1,1,XS,LuckyBrand PnkRedLongSlve,Lucky Brand,Other,
10005404,18.99,0.0,1,1,XL,LuckyBrand RedbttnBlouse,Lucky Brand,Top,
10006801,23.99,0.0,1,1,S,LuckyBrand USAlongsleeve,Lucky Brand,Other,
10004576,20.99,0.0,1,1,M,Lucy in the Sky Black Sequin Mini Dress,Lucy in the Sky,Dress,
10004337,49.99,0.0,1,1,M,Luii Black Fashion Trenchcoat,Luii,Jacket/Coat,
10006461,49.99,0.0,1,1,L,LulaRoe Orange Floral Shawl,LulaRoe,Other,
10007292,25.99,0.0,1,0,S,Lulu's Gold Dress,,Dress,
10006342,25.99,0.0,1,1,L,Lulus Black Floral Bodysuit,Lulus,Top,
10007221,18.99,0.0,1,1,M,Lulus Blue SL Dress,Lulus,Dress,
10006997,18.99,0.0,1,1,XL,Lulus Blue White Detail Skirt,Lulus,Skirt,
10008507,18.99,5.3,1,1,,Lulus Floral Smock Crop Top M,,Top,72.1
10008284,18.0,4.5,1,0,S,Lulus Satin Off White Top,Lulus,Top,75.0
10004223,24.99,0.0,1,0,M,Lulus White Ruffle Two Piece Set,Lulus,Set,
10005458,24.99,0.0,1,0,S,Lulus BlueFloralBlouse,Lulus,Top,
10008345,24.99,0.0,1,0,S,Lulus CreamLaceBttnDress,Lulus,Dress,
10006083,12.99,0.0,1,1,S,lulus crptop blk,Lulus,Other,
10007374,23.99,0.0,1,0,S,Lulus PinkHalterBodysuit,Lulus,Top,
10009530,22.99,8.0,1,1,M,Lulus SilverxGoldDress,Lulus,Dress,65.2
10009427,22.99,5.45,1,1,,Lupe Fiasco Purple Graphic Tee S,,Top,76.3
10004595,25.99,0.0,1,1,M,Lush Black Chiffon Dress,Lush,Dress,
10004800,24.99,0.0,1,0,M,Lush Dark Blue Satin Top,Lush,Top,
10006291,21.99,0.0,1,0,M,Lush Hot Pink Halter Dress,Lush,Dress,
10004459,18.99,0.0,1,1,M,Lush BlkBlouse,Lush,Top,
10008575,22.99,8.0,1,1,XS,Lush BlkDress,Lush,Dress,65.2
10004931,24.99,0.0,1,1,S,Lush MulticolDress,Lush,Dress,
10009330,21.99,8.0,1,1,L,Lush PinkDress,Lush,Dress,63.6
10007420,14.99,0.0,1,0,S,LushBlkSheermulticolTop,Lush,Other,
10002653,16.99,0.0,1,1,,LushLS Top_Ro,Lush,Top,
10002857,35.99,0.0,1,0,,LushLS Top_Ro,Lush,Top,
10005331,24.99,0.0,1,0,S,LushNWT Navy&RedBlouse,Lush,Top,
10007662,17.99,7.0,1,1,,Luxe LS Blouse Green S,,Top,61.1
10005842,15.99,0.0,1,1,S,Luxe Pink Floral Tank,Luxe,Top,
10007930,19.99,0.0,1,0,L,Luxology Beige Pink SL Long Dress,Luxology,Dress,
10009627,1200.0,500.0,1,1,,LV Canvas Bandouliere,,Other,58.3
10007124,29.99,0.0,1,0,,Lydia USA Black Rhinestone Corset,Lydia,Other,
10008191,27.99,6.0,1,0,L,Lyn Burcher Clay Orange Top,Lyn Burcher,Top,78.6
10003505,34.99,0.0,1,0,M,Lysse NY Pants Brown,Lysse New York,Jeans/Pants,
10003784,24.99,0.0,1,1,10,M Jeans Dusty Pink Pants,M Jeans,Jeans/Pants,
10008657,21.99,5.5,1,0,L,M USA Black Top Lace Detail,M Usa,Top,75.0
10005175,18.99,0.0,1,0,XL,M&M Strplss Dress Grn&Blk,M&M,Dress,
10007600,14.99,0.0,1,1,,Maariyah Green White Halter Top XS,,Top,
10009082,24.99,10.99,1,0,S,mable creme blouse,Mable,Top,56.0
10009265,17.99,5.45,1,1,,Mable Peach Ribbed Crop Top S,,Top,69.7
10005135,15.99,0.0,1,1,S,Mable Purple LS Crop Top,Mable,Top,
10006055,22.99,0.0,1,0,S,Mable BrntOrangeTop,Mable,Other,
10006166,28.99,0.0,1,1,S,Mable SilverSparkleSkirt,Mable,Skirt,
10008312,45.0,11.25,1,0,XL,Mac & Jac Green Blazer,Mac & Jac,Jacket/Coat,75.0
10006065,35.99,0.0,1,0,,macaramewovenhandbag creme neverused 2pieces,Unknown,Accessories,
10005817,25.99,0.0,1,0,S,macaron dressshrt denim grn,Macaron,Dress,
10004788,25.99,0.0,1,0,,Macrame Bag,Unknown,Accessories,
